,flcmax_20_15_3,flcmax_20_15_6,flcmax_20_15_4,flcmax_20_15_10,flcmax_20_15_5,flcmax_20_20_1,flcmax_20_20_3,flcmax_20_20_9,flcmax_20_20_2,flcmax_20_20_10,flcmax_30_15_3,flcmax_30_15_4,flcmax_30_15_9,flcmax_30_15_8,flcmax_30_15_6,flcmax_30_20_3,flcmax_30_20_1,flcmax_30_20_6,flcmax_30_20_10,flcmax_30_20_2,flcmax_40_15_5,flcmax_40_15_9,flcmax_40_15_2,flcmax_40_15_10,flcmax_40_15_8,flcmax_40_20_3,flcmax_40_20_9,flcmax_40_20_6,flcmax_40_20_7,flcmax_40_20_5,flcmax_50_15_6,flcmax_50_15_5,flcmax_50_15_1,flcmax_50_15_8,flcmax_50_15_2,flcmax_50_20_2,flcmax_50_20_1,flcmax_50_20_7,flcmax_50_20_8,flcmax_50_20_4
Upper bound,3944,3819,3553,4104,3979,4559,4479,4552,4535,4418,4700,4785,4662,4963,4915,5494,5821,5831,5609,5514,6224,5939,6087,6077,6238,6808,6901,7084,7006,6713,7106,6910,6894,7163,7251,8070,7706,7985,7799,8121
CPU time,44.4166,46.4807,51.3227,42.4744,37.8889,58.5966,62.232,60.3459,58.3953,54.5715,88.0693,92.6649,84.9371,93.0738,85.4017,110.5814,109.1886,97.524,115.7302,114.2964,130.4904,148.5928,129.8003,137.9039,135.4769,181.9969,178.4223,160.2182,174.4,174.3854,199.5733,204.433,189.4004,186.748,183.6003,243.1558,267.9532,256.1275,248.5181,258.3458
Job sequence,"[[10  6  9 14 13  3 12  0  4 17 11  5  2 19  1  7 15 16  8 18]
  [10  6  9 14 13  3 12  0  4 17 11  5  2 19  1  7 15 16  8 18]
  [10  6  9 14 13  3 12  0  4 17 11  5  2 19  1  7 15 16  8 18] 
  [10  6  9 14 13  3 12  0  4 17 11  5  2 19  1  7 15 16  8 18]
  [10  6  9 14 13  3 12  0  4 17 11  5  2 19  1  7 15 16  8 18]
  [10  6  9 14 13  3 12  0  4 17 11  5  2 19  1  7 15 16  8 18]
  [10  6  9 14 13  3  0 12  4 17 11  5  2 19  1  7 15 16  8 18]
  [10  6  9 14 13  3  0  4 12 17 11  5  2 19  1  7 15 16  8 18]
  [10  6  9 14 13  3  0  4 12 17 11  5  2 19  1  7 15 16  8 18]
  [10  6  9 14 13  3  4  0 12 17 11  5  2 19  1  7 15 16  8 18]
  [10  6  9 14 13  3  4  0 12 17 11  5  2 19  1  7 15 16  8 18]
  [10  6  9 14 13  3  4  0 12 17 11  5  2 19  1  7 15 16  8 18]
  [10  6  9 14 13  3  4  0 12 17 11  5  2 19  1  7 15 16  8 18]
  [10  6  9 14 13  3  4  0 12 17 11  5  2 19  1  7 15 16  8 18]
  [10  6  9 14 13  3  4  0 12 11 17  5  2 19  1  7 15 16  8 18]]","[[10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17] 
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]
  [10  5  6 11 13  9 19  1 14  3 12  0  4 18 15  2  7  8 16 17]]","[[ 7 17 10  3 15  2 13  4  1  9 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  1  9 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  9  1 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  9  1 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  9  1 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  9  1 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  9  1 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  9  1 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  9  1 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  9  1 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  9  1 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  9  1 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  9  1 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  9  1 19 11  8  0  5 12 16 18 14  6]
  [ 7 17 10  3 15  2 13  4  9  1 19 11  8  0  5 12 16 18 14  6]]","[[ 1 11 10 19 12  3  2 13 17  4  5  0 18  6 16 14  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 18  6 16 14  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 18 16  6 14  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 18 16  6 14  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 18 16  6 14  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 18 16 14  6  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 18 16 14  6  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 18 16 14  6  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 18 16 14  6  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 18 16 14  6  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 18 16 14  6  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 18 16 14  6  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 18 16 14  6  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 18 16 14  6  9  8  7 15]
  [ 1 11 10 19 12  3  2 13 17  4  5  0 16 14 18  6  9  8  7 15]]","[[ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]
  [ 5 19  4  8 14  2 10 16  1 18 13  0  3 12 15 17 11  7  9  6]]","[[10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7  1 19 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7 19  1 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7 19  1 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7 19  1 14  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7 19 14  1  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7 19 14  1  5 16  0  2  9  6 15 17  3 12 18  4  8]
  [10 13 11  7 19 14  1  5 16  0  2  9  6 15 17  3 12 18  4  8]]","[[16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]
  [16  7  1 10 13  9  5  4  8 14 18 12 11 17 15  2  3  0 19  6]]","[[ 6 15  9  7 17  5  4 18 19 11 14 10 12  2  1  0  8 16 13  3]
  [ 6 15  9  7 17  5  4 18 19 11 14 10 12  2  1  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2 12  1  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5 17  4 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5  4 17 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5  4 17 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5  4 17 18 19 11 14 10  2  1 12  0  8 16 13  3]
  [ 6 15  9  7  5  4 17 18 19 11 14 10  1  2 12  0  8 16 13  3]]","[[ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10  0 19]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10  0 19]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10  0 19]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]
  [ 4  5  9  7 16 12  3  6 14 17  2 13  8  1 11 18 15 10 19  0]]","[[14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]
  [14  4 18  6 17 12  9  7  1  5  0 10 11 13 15  3 16  2  8 19]]","[[ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 17 27  12 23 13  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 17 27  12 23 13  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 17 27  12 23 13  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 17 27  12 23 13  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 17 27  12 23 13  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 27 12  17 23 13  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 27 12  17 13 23  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 27 12  17 13 23  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 27 12  17 13 23  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 27 12  17 13 23  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 27 12  17 13 23  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 27 12  13 17 23  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 27 12  13 17 23  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 27 12  13 17 23  3  1 26 18]
  [ 9 14  0  7  4 20  5 19 25 29 24 15  6 28  8 10 22 16 11 21  2 27 12  13 17  3 23  1 26 18]]","[[26 25 23  6  3 20 18  7 29  5  2  0 13  4 12 15 14 10 19  9 17 24 27   11 22  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0 13  4 12 15 14 10 19  9 17 24 27   11 22  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0 13  4 12 15 14 10 19  9 17 24 27   22 11  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0 13  4 12 15 14 10 19  9 17 24 27   22 11  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0 13  4 12 15 14 10 19  9 17 24 27   22 11  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0 13  4 12 15 14 10 19  9 17 24 27   22 11  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0 13  4 12 15 14 10 19  9 17 24 27   22 11  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0  4 13 12 15 14 10 19  9 17 24 27   22 11  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0  4 13 12 15 14 10 19  9 17 24 27   22 11  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0  4 13 12 15 14 10 19  9 17 24 27   22 11  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0  4 13 12 15 14 10 19  9 17 24 27   22 11  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0  4 13 12 15 14 10 19  9 17 24 27   22 11  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0  4 13 12 15 14 10 19  9 17 24 27   22 11  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0  4 13 12 15 14 10 19  9 17 24 27   22 11  1  8 21 28 16]
  [26 25 23  6  3 20 18  7 29  5  2  0  4 13 12 15 14 10 19  9 17 24 27   22 11  1  8 21 28 16]]","[[19 25  0 28  4  5  3 26  6 22 20 16  8 10 12  7  2 14  9 18 24  1 23   21 11 15 27 17 29 13]
  [19 25  0 28  4  5  3 26  6 22 20 16  8 10 12  7  2 14  9 18 24  1 23   21 11 15 27 17 29 13]
  [19 25  0 28  4  5  3 26  6 22 20 16  8 10 12  7  2 14  9 18 24  1 23   21 11 15 27 17 29 13]
  [19 25  0  4 28  5  3 26 22 20 16  6  8 10 12  7  2 14  9 18 24  1 23   21 11 15 27 17 29 13]
  [19 25  0  4 28  5  3 26 22 20 16  8  6 10 12  7  2 14  9 18 24  1 23   21 11 15 27 17 29 13]
  [19 25  0  4 28  5  3 26 22 20 16  8  6 10 12  7  2 14  9 18 24  1 23   21 11 15 27 17 29 13]
  [19 25  0  4 28  5  3 26 20 16 22  8 10  6  7  2 14  9 12 18 24  1 23   21 11 15 27 17 29 13]
  [19 25  0  4 28  5  3 26 20 16 22  8 10  6  7  2 14  9 18 12 24  1 23   21 11 15 27 17 29 13]
  [19 25  0  4 28  5  3 26 20 16 22  8 10  6  7  2 14  9 18 12 24  1 23   21 11 15 27 17 29 13]
  [19 25  0  4 28  5  3 26 20 16 22 10  8  6  7  2  9 14 18 12 24  1 23   21 11 15 27 17 29 13]
  [19 25  0  4 28  5  3 26 20 16 22 10  8  6  7  2  9 14 18 12 24  1 23   21 11 15 27 17 29 13]
  [19 25  0  4 28  5  3 26 20 16 10 22  8  6  7  2  9 14 18 12 24  1 23   21 11 15 27 17 29 13]
  [19 25  0  4 28  5  3 26 20 16 10 22  8  6  7  2  9 14 18 12  1 24 23   21 11 15 27 17 29 13]
  [19 25  0  4 28  5  3 26 20 16 10 22  8  6  7  2  9 14 18 12  1 24 23   21 11 15 27 17 29 13]
  [19 25  0  4 28  5  3 26 20 16 10 22  8  6  7  9  2 14 18 12  1 24 23   21 11 15 27 17 29 13]]","[[ 4 23 18  7 26 20 28 10 21 16  3 24  8  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18  7 26 20 28 10 21 16  3 24  8  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18 26  7 20 28 10 21 16  3 24  8  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18 26  7 20 28 10 21 16  3 24  8  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18 26  7 20 28 10 21 16  3 24  8  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18 26  7 20 28 10 21 16  3 24  8  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18 26  7 20 28 10 21 16  3 24  8  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18 26  7 20 28 10 21 16  3 24  8  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18 26  7 20 28 10 21 16  3 24  8  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18 26  7 20 28 10 21 16  3 24  8  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18 26  7 20 28 10 21 16  3  8 24  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18 26  7 20 28 10 21 16  3  8 24  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18 26  7 20 28 10 21 16  3  8 24  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18 26  7 20 28 10 21 16  3  8 24  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]
  [ 4 23 18 26  7 20 28 10 21 16  3  8 24  2 15 13  5 22  1 11 25 29 12    9 14  0  6 17 27 19]]","[[ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 26 14 21 15 11 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 26 14 21 15 11 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 14 21 26 15 11 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 14 21 15 26 11 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 14 21 15 11 26 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 14 21 15 11 26 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 14 21 15 11 26 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 14 21 15 11 26 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 14 21 15 11 26 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 14 21 15 11 26 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 14 21 15 11 26 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 14 21 15 11 26 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 14 21 15 11 26 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 14 21 15 11 26 20  4 12   17  8  1 24  5 22 13]
  [ 6  7 10 19  9 28  0  2 29  3 27 16 23 25 18 14 21 15 11 26 20  4 12   17  8  1 24  5 22 13]]","[[ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
