,flcmax_20_15_3,flcmax_20_15_6,flcmax_20_15_4,flcmax_20_15_10,flcmax_20_15_5,flcmax_20_20_1,flcmax_20_20_3,flcmax_20_20_9,flcmax_20_20_2,flcmax_20_20_10,flcmax_30_15_3,flcmax_30_15_4,flcmax_30_15_9,flcmax_30_15_8,flcmax_30_15_6,flcmax_30_20_3,flcmax_30_20_1,flcmax_30_20_6,flcmax_30_20_10,flcmax_30_20_2,flcmax_40_15_5,flcmax_40_15_9,flcmax_40_15_2,flcmax_40_15_10,flcmax_40_15_8,flcmax_40_20_3,flcmax_40_20_9,flcmax_40_20_6,flcmax_40_20_7,flcmax_40_20_5,flcmax_50_15_6,flcmax_50_15_5,flcmax_50_15_1,flcmax_50_15_8,flcmax_50_15_2,flcmax_50_20_2,flcmax_50_20_1,flcmax_50_20_7,flcmax_50_20_8,flcmax_50_20_4
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]
  [ 7 25 17  1 20  4 16 29 19 18 21 22  3 15  6 28 11 27 23 14 26 10 12   13  0 24  9  8  5  2]]","[[20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]
  [20  2 24 17 28 18  5 21  4 29 27 12 19 14 15 25  8 16 26 23  1 11  7    3 10 13  9  0  6 22]]","[[12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]
  [12 20 16  6 21 19 14 28 29  5 25 10 26 15  2  8 22  0  4 17 13 23  3   18  7 11 27 24  1  9]]
","[[10 19  6  1  5 23  4 21  0 24 25 22  7  8  9 13 12 29 18 26 20 17  3   11 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25 22  7  8  9 13 12 29 18 26 20 17  3   11 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17  3   11 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17  3   11 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]
  [10 19  6  1  5 23  4 21  0 24 25  7 22  8  9 13 12 29 18 26 20 17 11    3 16 15  2 27 14 28]]","[[ 0 22 18 17 27 15  8 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27 15  8 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27 15  8 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27 15  8 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]
  [ 0 22 18 17 27  8 15 13  6  2 14  9 20 29 24  1 26  4 10 23 19 28  7   11  3 16 21 12 25  5]]","[[18 21 22 39 12 35 38 17  3 26 34 27 20 23 28 11  1 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28 11  1 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28 11  1 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28 11  1 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28 11  1 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28  1 11 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28  1 11 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28  1 11 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28  1 11 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28  1 11 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28  1 11 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28  1 11 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28  1 11 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28  1 11 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]
  [18 21 22 39 12 35 38 17  3 26 34 27 20 23 28  1 11 24  8 32  6 15 30   33 13 37 31 16  2  4 25  9  0 10 14 19 36 29  5  7]]","[[11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 30 22 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 30 22 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 30 22 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 30 22 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 30 22 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 30 22 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 30 22 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 30 22 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 30 22 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 30 22 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 22 30 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 22 30 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 22 30 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 22 30 31]
  [11 13 12  1  3 25  7 32 18 17 28 26 15  2  9 37 39 19 38  4 36 27  5   23 24 33 29 21 16  8 10  0  6 14 35 34 20 22 30 31]]","[[ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27 21    8 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27 21    8 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27  8   21 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27  8   21 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27  8   21 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27  8   21 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27  8   21 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27  8   21 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27  8   21 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27  8   21 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27  8   21 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27  8   21 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27  8   21 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27  8   21 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]
  [ 0 28 29 38  1 35 17 11 33 19 13 14  6 18  4  7 34 23 22 30 31 27  8   21 36 37  9 10 24 20  5 16 15  3 39 25  2 26 12 32]]","[[39  6 24 10 16 26  9 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 27 14 29 11 20]
  [39  6 24 10 16 26  9 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 27 14 29 11 20]
  [39  6 24 10 16 26  9 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 27 14 29 11 20]
  [39  6 24 10 26  9 16 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 27 14 29 11 20]
  [39  6 24 10 26  9 16 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 27 14 29 11 20]
  [39  6 24 10 26  9 16 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 27 14 29 11 20]
  [39  6 24 10  9 26 16 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 27 14 29 11 20]
  [39  6 24 10  9 26 16 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 27 14 29 11 20]
  [39  6 24 10  9 26 16 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 27 14 29 11 20]
  [39  6 24 10  9 26 16 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 27 14 29 11 20]
  [39  6 24  9 26 16 10 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 27 14 29 11 20]
  [39  6 24  9 26 16 10 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 27 14 29 11 20]
  [39  6 24  9 26 16 10 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 14 27 29 11 20]
  [39  6 24  9 26 16 10 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 14 27 29 11 20]
  [39  6 24  9 26 16 10 23 15 22 38 12  0 19  5  7  8 28 37 25 30 17 35   31  4 34  2 33 32 13  3 18 21  1 36 14 27 29 11 20]]","[[20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32 33  2 38 21 29  5 18 31 28 16 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32 33  2 38 21 29  5 18 31 28 16 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32 33  2 38 21 29  5 18 31 28 16 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32 33  2 38 21 29  5 18 31 28 16 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32  2 33 38 21 29  5 18 31 28 16 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32  2 33 38 21 29  5 18 31 28 16 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32  2 33 38 21 29  5 18 31 16 28 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32  2 33 38 21 29  5 18 31 16 28 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32  2 33 38 21 29  5 18 31 16 28 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32  2 33 38 21 29  5 18 31 16 28 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32  2 33 38 21 29  5 18 31 16 28 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32  2 33 38 21 29  5 18 31 16 28 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32  2 33 38 21 29  5 18 31 16 28 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32  2 33 38 21 29  5 18 31 16 28 39 37  8 26 14 25]
  [20 30 34  3  7 19 22 35 27 12  0 13  1  9 36 24 10 11 23  6  4 17 15   32  2 33 38 21 29  5 18 31 16 28 39 37  8 26 14 25]]","[[19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13  5 28 37 22 21   24  3 14  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13  5 28 37 22 21   24  3 14  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 22 21   24  3 14  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 22 21   24  3 14  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 22 24   21  3 14  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 22 24   21  3 14  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
