,flcmax_20_15_3,flcmax_20_15_6,flcmax_20_15_4,flcmax_20_15_10,flcmax_20_15_5,flcmax_20_20_1,flcmax_20_20_3,flcmax_20_20_9,flcmax_20_20_2,flcmax_20_20_10,flcmax_30_15_3,flcmax_30_15_4,flcmax_30_15_9,flcmax_30_15_8,flcmax_30_15_6,flcmax_30_20_3,flcmax_30_20_1,flcmax_30_20_6,flcmax_30_20_10,flcmax_30_20_2,flcmax_40_15_5,flcmax_40_15_9,flcmax_40_15_2,flcmax_40_15_10,flcmax_40_15_8,flcmax_40_20_3,flcmax_40_20_9,flcmax_40_20_6,flcmax_40_20_7,flcmax_40_20_5,flcmax_50_15_6,flcmax_50_15_5,flcmax_50_15_1,flcmax_50_15_8,flcmax_50_15_2,flcmax_50_20_2,flcmax_50_20_1,flcmax_50_20_7,flcmax_50_20_8,flcmax_50_20_4
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 22 24   21  3 14  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 22 24   21  3 14  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 22 24   21  3 14  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 22 24   21  3 14  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 22 24   21 14  3  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 24 22   21 14  3  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 24 22   21 14  3  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 24 22   21 14  3  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 24 22   21 14  3  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 24 21   22 14  3  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 24 21   22 14  3  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 24 21   22 14  3  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 24 21   22 14  3  7 32  2 36 15 33 34  8 26 17 38 30 27 25]
  [19 18 23 20 11  9 35 12 31  0  6 39 16 29  1 10  4 13 28  5 37 24 21   22 14  3  7 32  2 36 15 33 34  8 26 17 38 30 27 25]]","[[36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 25 39 12    0 13 10 31 33 26 19 37 17  3 27  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 25 39 12    0 13 10 31 33 26 19 37 17  3 27  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 25 12    0 13 10 31 33 26 19 17 37 27  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 31 33 26 19 17 37 27  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 31 33 26 19 17 37 27  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 31 33 26 19 17 37 27  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 19 17 27 37  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 19 17 27 37  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 19 17 27 37  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 19 17 27 37  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 19 17 27 37  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 19 17 27 37  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 19 17 27 37  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 19 17 27 37  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 19 17 27 37  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 19 17 27 37  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 19 17 27 37  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 19 17 27 37  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 19 17 27 37  3  6 23 18 38 34 20]
  [36  8 11  9  1 15 14  5 32 35 30 28  7  4  2 21 16 22 24 29 39 12 25    0 13 10 33 31 26 17 27 19 37  3  6 23 18 38 34 20]]","[[33 15 10 31 26  3 13 18 21 36 29 12 37  6 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12 37  6 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12 37  6 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12 37  6 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]
  [33 15 10 31 26  3 13 18 21 36 29 12  6 37 39 14 20  5 19  7 17 35 25   30  1 22 32  0 34 16 38  2  9 11 28  4 27 24  8 23]]","[[ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]
  [ 0 16 31 39 34 18  7 28 26 13 38 32 21 37 10 22 17  8  2 11  4 12 14   29 30 15 25 27  3  6  5 19 20  1 33 35 24 36  9 23]]","[[ 4  5 25  7  2 10 16 28 36 33 26 20 22 12  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27  8 30 14 23 35 37 21]
  [ 4  5 25  7  2 10 16 28 36 33 26 20 22 12  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27  8 30 14 23 35 37 21]
  [ 4  5  7 25  2 10 16 28 36 33 26 20 22 12  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 30 14 23  8 35 37 21]
  [ 4  5  7 25  2 10 16 28 36 33 26 20 22 12  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 30 23  8 35 37 21]
  [ 4  5  7 25  2 10 16 28 36 26 33 20 22 12  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 30 23  8 35 37 21]
  [ 4  5  7 25  2 16 10 36 28 26 20 22 33 12  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 30 23  8 35 37 21]
  [ 4  5  7 25  2 16 10 36 28 26 20 22 33 12  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 30 23  8 35 37 21]
  [ 4  5  7 25  2 16 10 36 28 26 20 22 33 12  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 30 23  8 35 37 21]
  [ 4  5  7 25  2 16 10 36 28 26 20 22 12 33  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 30 23  8 35 37 21]
  [ 4  5  7 25  2 16 10 36 28 26 20 22 12 33  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 30 23  8 35 37 21]
  [ 4  5  7 25  2 16 10 36 28 26 20 22 12 33  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 30 23  8 35 37 21]
  [ 4  5  7 25  2 16 10 36 28 26 20 22 12 33  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 30 23  8 35 37 21]
  [ 4  5  7 25  2 16 10 36 28 26 20 22 12 33  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 30 23  8 35 37 21]
  [ 4  5  7 25  2 16 10 36 26 28 20 22 12 33  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 30 23  8 35 37 21]
  [ 4  5  7 25  2 16 10 26 36 28 20 22 12 33  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 30 23  8 35 37 21]
  [ 4  5  7 25  2 16 10 26 36 28 20 22 12 33  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 23 30  8 35 37 21]
  [ 4  5  7 25  2 16 10 26 36 28 20 22 12 33  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 23 30  8 35 37 21]
  [ 4  5  7 25  2 16 10 26 36 28 20 22 12 33  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 23 30  8 35 37 21]
  [ 4  5  7 25  2 16 10 26 36 28 20 22 12 33  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 23 30  8 35 37 21]
  [ 4  5  7 25  2 16 10 26 36 28 20 22 12 33  3  0 31  1 18 38 15  6 19   24 11  9 17 32 34 29 39 13 27 14 23 30  8 35 37 21]]","[[28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14 39  2  8 10 16 30 19   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14 39  2  8 10 16 30 19   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14  2  8 39 10 16 30 19   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14  8  2 39 16 10 30 19   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14  8  2 39 16 10 30 19   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14  8  2 16 10 39 19 30   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14  8 16  2 10 39 19 30   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14 16  8  2 10 39 19 30   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14 16  8 10  2 39 19 30   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14 16  8 10  2 39 19 30   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14 16  8 10  2 39 19 30   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14 16 10  8  2 39 19 30   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14 16 10  8  2 39 19 30   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14 16 10  8  2 39 19 30   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]
  [28  1 17 49  0  6 36 29 15 13  9 46 11 42 20 14 16 10  8  2 39 19 30   21 43 35  4 41 33 47 38 37 34 26 12 18 24 40 32  5 23 22  3 31 27 45    7 25 44 48]]","[[32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]
  [32  4 26 11 17 45  9  5 25 28 39 19 42 27  3 43 37  0 36 13 22 33 21   16 38 30  6 48  8 20  7 49 10  2 12 44 46  1 29 15 18 47 34 14 41 31   35 40 24 23]]","[[49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 21 34  7 45 32 42  4  0 29 14 19 13 30  3 18 26 46 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 21 34  7 45 32 42  4  0 29 14 19 13 30  3 18 26 46 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 21 34  7 45 32  4 42  0 29 14 19 13 30  3 18 46 26 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 21 34  7 45 32  4 42  0 29 14 19 13 30  3 18 46 26 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 34 21  7 45 32  4 42  0 29 14 19 13 30  3 18 46 26 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 34 21  7 45 32  4 42  0 29 14 19 13 30  3 18 46 26 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 34 21  7 45 32  4 42  0 29 14 19 13  3 30 18 46 26 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 34 21  7 45 32  4 42  0 29 14 19 13  3 30 18 46 26 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 34 21  7 45 32  4 42  0 29 14 19 13  3 30 18 46 26 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 34 21  7 45 32  4 42  0 29 14 19 13  3 30 18 46 26 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 34 21  7 45 32  4 42  0 29 14 19 13  3 30 18 46 26 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 34 21  7 45 32  4 42  0 29 14 19 13  3 30 18 46 26 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 34 21  7 45 32  4 42  0 29 14 19 13  3 30 18 46 26 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 34 21  7 45 32  4 42  0 29 14 19 13  3 30 18 46 26 38  1 10 28 43    9 23 12 33]
  [49 22 48 47 16 44 39 27 15 35 24  2 25 36 31  6 11 40  5 41 20  8 17   37 34 21  7 45 32  4 42  0 29 14 19 13  3 30 18 46 26 38  1 10 28 43    9 23 12 33]]","[[ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
