,flcmax_20_15_3,flcmax_20_15_6,flcmax_20_15_4,flcmax_20_15_10,flcmax_20_15_5,flcmax_20_20_1,flcmax_20_20_3,flcmax_20_20_9,flcmax_20_20_2,flcmax_20_20_10,flcmax_30_15_3,flcmax_30_15_4,flcmax_30_15_9,flcmax_30_15_8,flcmax_30_15_6,flcmax_30_20_3,flcmax_30_20_1,flcmax_30_20_6,flcmax_30_20_10,flcmax_30_20_2,flcmax_40_15_5,flcmax_40_15_9,flcmax_40_15_2,flcmax_40_15_10,flcmax_40_15_8,flcmax_40_20_3,flcmax_40_20_9,flcmax_40_20_6,flcmax_40_20_7,flcmax_40_20_5,flcmax_50_15_6,flcmax_50_15_5,flcmax_50_15_1,flcmax_50_15_8,flcmax_50_15_2,flcmax_50_20_2,flcmax_50_20_1,flcmax_50_20_7,flcmax_50_20_8,flcmax_50_20_4
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]
  [ 6 36  0 20 15 32 13 37 11 34 10 29 31 43 23  3 18 45 27 24 17 38  4    5 41  2 28 14  8 48 22  7 46 39 21 26 44 12 49 16 42 35 19 30  9  1   25 40 33 47]]","[[ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]
  [ 0 41  2 29 24 19 21  8 46 10 40 13 34 36 26 47 25 18  1 20  5 35 37   39 45 30 14  6 27 31 15 28 17 44 32 12 49 48 43  7 16  4 11 42 23  9   33 22  3 38]]","[[41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]
  [41 31 44 23 40 14 10 22 46 38 47  4 36  6 42 33 19 12 43 30  8 18 11   20 32  5 45  1  2 39  3 29 48  9  0 15 27 21 26 25  7 13 17 16 24 49   35 34 37 28]]","[[15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]
  [15  9 34 29 37  2  3 24 40  7  8 20 19 39 28 16 41 11 27 10 33 36 47    5 12 48 46  6 35 14 26 17 44 21 38  1 30 32 18 22 45 42 13  0  4 43   49 25 31 23]]","[[19 49 48 29 35 17 44 14 30 42  8  1 28  4 40 23 26 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28  4 40 23 26 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 23 40 26  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 23 40 26  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 23 26 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 23 26 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]
  [19 49 48 29 35 17 44 14 30 42  8  1 28 26 23 40  4 27 12 43 21 32 46   31 20 11 39 37 45 41 22  2 24 33 34  7 38 16  3  0 10 18 25  9 36 47   13  5 15  6]]","[[40 48 27 45 16 28 11 32 7 46 25 17 38 19 44 31 47 30 34  6 37  0 20  1 15 49  9 43 26  5 36 21 13  8 33 35  2 10 24 29 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 11 32 7 46 25 17 38 19 44 31 47 30 34  6 37  0 20  1 15 49  9 43 26  5 36 21 13  8 33 35  2 10 24 29 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 11 32 7 46 25 17 38 19 44 31 47 30 34  6 37  0 20  1 15 49  9 43 26  5 36 21  8 13 33  2 35 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 11 32 7 46 25 17 38 19 44 31 47 30 34  6 37  0 20  1 15 49  9 43 26  5 36  8 21 13 33  2 35 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 11 32 7 46 25 38 19 17 44 31 47 30 34  6 37  0 20  1 15 49 43  9 26  5 36  8 13 21 33  2 35 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 11 32 7 46 25 38 19 17 44 31 47 30 34 37  6  0 20  1 15 49 43  9 26  5 36  8 13 21 33  2 35 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 11 32 7 46 25 38 19 17 44 31 47 30 34 37  6  0 20  1 15 49 43  9 26  5 36  8 13 33 21  2 35 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 11 32 7 46 25 38 19 17 44 31 47 30 34 37  6  0 20  1 15 49 43  9 26  5 36  8 13 33 21  2 35 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 11 32 7 46 25 38 19 17 44 31 47 30 34 37  6  0 20  1 15 49 43  9 26  5 36  8 13 33  2 35 21 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 11 32 7 46 25 38 19 17 44 31 47 30 34 37  6  0 20  1 15 49 43  9 26  5 36  8 13 33  2 35 21 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 11 32 7 46 25 38 19 17 44 31 47 30 34 37  6  0 20  1 15 49 43  9 26  5 36  8 13  2 33 35 21 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 11 32 7 46 25 38 19 44 31 47 30 17 34 37  6  0 20  1 15 49 43  9 26  5 36  8 13  2 33 35 21 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 11 32 7 46 25 38 19 44 31 47 30 17 34 37  6  0 20  1 15 49 43  9 26  5 36  8 13  2 33 35 21 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 32 11 7 46 25 38 19 44 31 47 30 17 34 37  6  0 20  1 15 49 43  9 26  5 36  8 13  2 33 35 21 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 32 11 7 46 25 38 19 44 31 47 30 17 34 37  6  0 20  1 15 49 43  9 26  5 36  8 13  2 33 35 21 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 32 11 7 46 25 38 19 44 31 47 30 34 37 17  6  0 20  1 15 49 43  9 26  5 36  8 13  2 33 35 21 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 32 11 7 46 25 38 19 44 31 47 30 34 37  6  0 20 17  1 15 49 43  9 26  5 36  8 13  2 33 35 21 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 32 11 7 46 25 38 19 44 31 47 30 34 37  6  0 20 17  1 15 49 43  9 26  5 36  8 13  2 33 35 21 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 32 11 7 46 25 38 19 44 31 47 30 34 37  6  0 20 17  1 15 49 43  9 26  5 36  8 13  2 33 35 21 10 29 24 41 12 39 18 22 14 42  4 23  3]
  [40 48 27 45 16 28 32 11 7 46 25 38 19 44 31 47 30 34 37  6  0 20 17  1 15 49 43  9 26  5 36  8 13  2 33 35 21 10 29 24 41 12 39 18 22 14 42  4 23  3]]","[[17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 19 45 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 19 45 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]
  [17 20 15  4 14  0 35  6 44  7 12 49 30 33  2 16  1 43 46 36 37 22 32  38 41 34  9 45 19 40 29  8 13 21 23 27 31 26 28  3 48  5 11 25 42 39   24 18 47 10]]"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The i-th sublist in the job sequence represents the job sequence of machine i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
